C,H,O,N,F,S,System_Size,a,b,c,alpha,beta,gamma,density,PLD,LCD,N2_SA,Probe_Accessible,Probe_Occupiable,Rosenbluth_Weight,Sample_Index
0.024335257379374087,0.004773588256994791,0.012549014582422196,-0.03303258967102765,0.21134045624919484,-0.04624980981342971,-0.004937978966568671,-0.07205876263740998,-0.05034599161146953,-0.0830635960481849,0.0,0.0,0.0,1.0302596999087672,0.006491458821948826,0.036693328383922696,0.2674879890596208,0.16036094666251044,0.017199554187809784,0.003209168588857266,10
0.010178087184660454,0.004644400137670763,-0.013946507588734648,-0.04017042720661472,0.20285165514745257,-0.023303125028455357,-0.0015065346289294599,-0.05601198684443891,-0.06520117254761673,-0.08096027195499883,0.0,0.0,0.0,1.3680752110418484,0.027800206011874884,0.06614327878061783,0.45594102765277594,0.2532365894299691,0.04863001898815508,0.016896084758097854,11
0.006389322301792242,0.004624085258167492,-0.018388800766973475,-0.04402217944997509,0.1981575737228903,-0.024746729690586618,-0.012022588512745885,-0.06837078341446258,-0.06976188049249615,-0.09470322732710033,0.0,0.0,0.0,1.305450254984308,0.02794752096811226,0.06338154681078957,0.350607314996786,0.2436026212230136,0.04425458292473534,0.013306899797076673,12
0.009073126845017912,0.004649562790982573,-0.01765179984071388,-0.040287383768914234,0.20488827635195647,-0.02317486085994292,-0.0038628644868308705,-0.0641291208452074,-0.0696706123718562,-0.08864904666563247,0.0,0.0,0.0,1.3905981031817125,0.00046997025981763724,0.05550325642882658,0.4687245933291591,0.273663643811274,0.04778780362656295,0.016414885547121387,13
0.004146152136188065,0.00466994283618154,-0.025911615485267644,-0.036221701758793794,0.19181038453149082,-0.02824826061757922,-0.02520537679141403,-0.07636567820094828,-0.08521825425471853,-0.09920558958635485,0.0,0.0,0.0,1.2191953207810433,0.0013569786342097969,0.051469349318302264,0.2095503075690711,0.23572465061778075,0.0124654479745689,-0.023333524370426528,14
0.0008770894242857913,0.006272980976627246,-0.007531257740570625,-0.0217432875802142,-1.8734087580333447,-0.0298164500983317,-0.003131996342803654,-0.023707725522530674,-0.04706207051301909,-0.027639671104751636,0.0,0.0,0.0,-0.05742532876036035,0.03684215465633003,-0.02388414455372868,0.14405075315494803,0.148265387857117,0.02218511653770214,-0.003998259024021569,15
0.006694543604011987,0.0083812199010553,-0.008363693968239216,-0.022875948930810484,-1.7401294321053755,-0.02592158051648767,-0.007379671475603917,-0.030878385513470608,-0.050213584358398615,-0.03655605526756671,0.0,0.0,0.0,-0.2933225453910653,0.03011980732934266,-0.02126329559580426,0.063976699580376,0.0403661854753048,0.006532277069758934,-0.022528806503697676,16
-0.0015866816107830708,0.0070254045706848196,-0.010215642493928574,-0.04104813647077092,-1.6377026033476092,-0.02011898002250547,-0.0035599581166088417,-0.024110555229435737,-0.0319178615189028,-0.04193141457831236,0.0,0.0,0.0,-0.24651090586023686,-0.02847512349000538,0.022241902794085534,-0.18104453007228893,0.024876069452104924,0.0015472736083040205,-5.772428045751392e-05,17
0.0015561667185478472,0.004573954920429596,-0.008117147443617363,-0.023186245837780128,-1.9823756429153456,-0.03682572096399645,-0.008175798869080904,-0.02911782191675583,-0.06383793143226366,-0.037794069793369606,0.0,0.0,0.0,0.055338833343888644,0.04953637818158539,0.027252761413288466,0.16525148376302828,0.11468792475458167,0.0223504903263097,-0.016758080916117673,18
0.0002305431722571146,0.011030072134917681,-0.022048145749865702,-0.021244658346705952,-1.6096263681630376,-0.032500654102456554,-0.015109607686618287,-0.04680826981953407,-0.058295592494256115,-0.05900291252335339,0.0,0.0,0.0,-0.4270472995854734,-0.05080819140716823,-0.10485942171564987,0.04219153124320842,-0.07895494316320154,-0.013792300843762581,0.004987752384032581,19
0.009603295647923808,0.006192771997812666,-0.007282359985084943,-0.020937871114112747,0.23370290175760705,-0.055751702270441426,0.0008854926445289051,-0.04446005917454468,-0.07279084246045474,-0.05754577479604593,0.0,0.0,0.0,0.6004012236812222,0.03447317435039871,0.008830918629221364,0.335646623507614,0.22165894980081222,0.05553923381305798,-0.005038742696181266,20
-0.0134023757154844,0.012747018457823067,-0.014001644655951597,-0.07864295410646244,0.17489125146035694,-0.02749627911349346,-0.023795395521646622,-0.046417529044135895,-0.06045760646517015,-0.0651651834041009,0.0,0.0,0.0,0.0033395604355124257,-0.06933738792332969,0.038927543424947975,-0.3674580084905106,-0.023764505881665763,-0.0016884756439066347,0.03295280552055127,21
-0.007851548536824335,0.005296403489418043,-0.012306218239572553,-0.03790541356192889,0.2043752900883829,-0.054615433159233916,-0.043060041189953824,-0.0746637285833304,-0.09781087373700799,-0.1025670045216285,0.0,0.0,0.0,0.7344946207885447,0.026287072940975445,0.0626771473756662,0.26945084796569213,0.23206725608803233,0.026336509882449913,0.002461446243646677,22
0.010095771482775266,0.005315961766628929,-0.013723875849703039,-0.028599160460909163,0.20538500929404885,-0.057630220539115366,-0.04547174796408032,-0.07249513850733891,-0.10103274909950356,-0.07707156913968502,0.0,0.0,0.0,0.5517933840421285,0.01429551408500331,0.06673202783798633,0.28362917725468095,0.20045238655117245,0.02885709930574703,-0.0256231367265047,23
0.01916467953256327,0.005611960805897515,-0.012341461559756543,-0.03265850698963948,0.21211212676333538,-0.06214024043559289,-0.012706016255035101,-0.0503959395325065,-0.080422474521924,-0.08196596943441055,0.0,0.0,0.0,0.34319134780377525,0.03949265363338684,0.03310992480570325,0.18888423318096506,0.15298874047244224,0.002391661895451749,-0.0292307868313232,24
-0.032986585561642814,0.006277762553711365,-0.04086610719114411,-0.03562535229177374,0.08106005196341144,-0.035330993501707514,-0.023947887655012972,-0.07622673515203111,-0.03894999540464672,-0.07628604267397164,0.0,0.0,0.0,-1.1416904872091131,-0.016235929073492222,-0.16529966054391887,-0.3671800246308147,-0.4534876351964645,-0.03759675201974854,-0.02940999307830979,25
-0.06871244888832152,0.0057847107692083405,-0.04416907586564762,-0.01299143342998904,0.10180639142300243,-0.05130139925006671,-0.044512834373263956,-0.06731306282147442,-0.06876571973963089,-0.08294854016783035,0.0,0.0,0.0,-0.9305752336317935,-0.03872011808099019,0.09984859979441506,-0.3245226760705063,-0.1495364186316127,-0.02067016396355369,0.017419456261385503,26
-0.05937392183340594,0.007765625239725141,-0.06509886951013606,-0.021058519130357327,0.09585355641913272,-0.04780872557589211,-0.030743337781063404,-0.09184192203415442,-0.05385454163189019,-0.07319233034420378,0.0,0.0,0.0,-1.0966486516885323,-0.0023525928487602584,-0.12737381276394966,-0.2625950035897209,-0.18300926283784602,-0.03790804859406719,0.018482991838451927,27
-0.02892378942930602,0.005617993655380579,-0.04574296837858016,-0.03891632649258972,0.08047940584963997,-0.035804963827263864,-0.022973464200088316,-0.07165649968347103,-0.03692932386047884,-0.07385619819147693,0.0,0.0,0.0,-1.1859612635599956,-0.017492197945082274,-0.28920481317445773,-0.3753046709451177,-0.4615815609371155,-0.033246493266158056,-0.026931132280511444,28
-0.056877409653775454,0.006788733606926208,-0.053579817267628324,-0.03488239936465214,0.09384914188949886,-0.037377955303564504,-0.026053393838594934,-0.09084481716891063,-0.03869140940274715,-0.08769261426390149,0.0,0.0,0.0,-1.0930332175104578,-0.003740066234725858,-0.08295099889107768,-0.20023106361200282,-0.2602228603025365,-0.025403596305974732,0.035827876957455734,29
0.007912795869643585,0.004859675233075783,-0.010253264789461008,0.005705541219432425,0.20982574006185964,-0.06649433098294087,-0.03767353657410047,-0.06873713953672156,-0.09523053348906445,-0.07868710247864742,0.0,0.0,0.0,0.5691722070151962,0.03920671197368839,0.04822456238010766,0.3214543121377533,0.23578069766777238,0.03532696621074181,0.003361031414994503,30
-0.018557941577842664,0.03866095767821491,-0.005269855139328601,0.010137514479033735,0.1243018758092121,-0.03418259602064191,-0.003626253535234361,-0.06078935399746183,-0.023193676184385736,-0.032422924615841835,0.0,0.0,0.0,-0.4328667086675624,-0.01834932644589485,0.01983619702861245,-0.2830188797864892,-0.1358575663355328,-0.019663448850309045,0.05010531949478624,31
0.0026626666301421756,0.0118222074899947,-0.009465429839370154,0.030622536001999566,0.19588604487914063,-0.029994068417993156,0.0013087829194346563,-0.023569981531117508,-0.03525808901618861,-0.05029840914791649,0.0,0.0,0.0,-0.029421550613070464,-0.004645892260213888,0.08280912351687951,-0.2732615620319828,0.20953446462690342,0.02043575399143439,0.028639836135255496,32
0.015018156671909566,0.009511289636943915,-0.009524875010080973,0.0013369598821679732,0.22262816842480662,-0.07112004405635167,0.0014276987330236206,-0.034014909062733356,-0.07419657056817412,-0.07722594820604901,0.0,0.0,0.0,0.19277862514105132,0.03242876875675827,0.029500648205617274,0.2565183522659443,0.2289328812619224,0.021439826838524405,-0.021575895581949205,33
-0.002292473618982389,0.015462867147064867,-0.00904381353665543,0.027990502846071914,0.1951916658000453,-0.027486944521545948,0.010507838860040836,-0.01606996102663464,-0.04649632899113396,-0.03399326525364957,0.0,0.0,0.0,0.024578169104169094,-0.012730465654397224,0.0020851549344391646,-0.2516792517790429,0.09367721683239598,0.02452946067619026,0.028631261514956912,34
0.016400843071305952,0.005620706103850274,-0.01088848652686654,0.002867764508294665,0.20324399660222203,-0.06842867471849973,-0.023418101982771996,-0.0720314757742674,-0.11190699360998416,-0.0751229036642232,0.0,0.0,0.0,0.5496264835957598,0.034599067950122,0.06707395304095798,0.3275030951340469,0.22772224835970317,0.03636613375105161,0.0016494774926307022,35
0.016229561586878286,0.00556375511718781,-0.010842560704218497,0.0032028740882981857,0.2074439367589906,-0.07839968473457742,-0.037534073299757706,-0.06300963301824394,-0.10903288680326317,-0.080177180334961,0.0,0.0,0.0,0.6451274965992712,0.033123230140832745,0.0533867526794341,0.3246420986116632,0.25439005150349253,0.029496431515454637,0.010867863626851665,36
-0.009454915984548201,0.01659240459247298,-0.012749725555107937,-0.0005530273786501204,0.19101291191599906,-0.06235880286471782,0.002598487805347285,-0.050929894342477425,-0.08290376961963092,-0.0807382682358825,0.0,0.0,0.0,-0.22395040696792698,-0.006631884584635335,-0.00966538538468776,0.07121322739435332,0.03435336030840297,-0.006898579723291625,0.0016572019583130523,37
-0.005533291299422336,0.01582731082319957,-0.01859837040367583,-0.00019986308993240486,0.18697891311545617,-0.06315737566490792,-0.0005930054455423752,-0.05916610647089602,-0.06738706447727007,-0.08237691404828616,0.0,0.0,0.0,-0.2351931512084066,0.012621157517669446,0.06850818198435572,-0.012240555831074794,0.16445717908653498,0.015172674329434246,0.008740714416096968,38
-0.004607507348370791,0.013227874444257277,-0.009983535473810897,0.0009918029286053085,0.17194779573281063,-0.03631185681695123,-0.008853785969942242,-0.06398350939328704,-0.05659366019754263,-0.09019653064200209,0.0,0.0,0.0,-0.15930650217940376,-0.019348842657197527,0.03118301047630211,-0.28493833080345254,0.15526184022257872,0.009199818473520053,-0.005801147462779719,39
-0.06793917188829464,0.005349607067450083,-0.007599467866753834,0.0013128460299658801,0.1801754213989041,-0.07004424248013076,-0.46762904915122183,-0.034510416386239945,-0.04953865377085181,-0.053861157997299555,0.0,0.0,0.0,0.43806380088018526,0.013085566246232512,0.06812217877036451,0.23671253001690168,0.2113165030392364,0.010934540968044509,-0.021691201543162134,40
-0.022764730470423104,0.024041441470418878,-0.025784154188304452,0.0008459817849722547,0.13298983649150284,-0.05275629656193761,-0.12753758211637792,-0.03076311337510451,-0.0331842951742847,-0.044429980300593426,0.0,0.0,0.0,-0.47244901141754625,-0.017874072439511834,0.05896035645424219,-0.31038306658285675,-0.026570065680487077,-0.029779607713189202,0.022894393152812154,41
-0.08174772314233235,0.013627505718815216,-0.013762926080500061,-0.0015698320338679583,0.17645687803986088,-0.04630958320493021,-0.15928276145651402,-0.05395385447243395,-0.06831342909438787,-0.08938110814609679,0.0,0.0,0.0,-0.2737131931360016,-0.014333240664847629,-0.009823631619095687,-0.00043375786815522024,0.0948338098544789,-0.02298767218209001,-0.01872264717857171,42
-0.0791335854783963,0.010926023849197304,-0.007659834212888763,-0.0007238724566840141,0.1929307427426013,-0.06806914996033794,-0.15878626303042778,-0.036278010030987844,-0.054352389979335655,-0.09868902700072524,0.0,0.0,0.0,0.09139294630646203,0.018415799547576037,0.009951767870129708,0.1334537561735108,0.19910244971788413,0.010253163106509497,-0.018665483830756648,43
-0.08416322652049202,0.009612636363006155,-0.011482871653643265,-0.0012181228904057722,0.1736347936255222,-0.05693680345953252,-0.18081552522904254,-0.04367667751071796,-0.06693800348467038,-0.10423151255675658,0.0,0.0,0.0,-0.3245647225705013,0.00722972388954985,0.04102891628443804,0.0650271860567432,0.0780744850491913,-0.034996692626012335,-0.034030249433343894,44
-0.007422453175137247,0.005478263822568128,0.014755788781873934,0.027486253095931897,0.2122949157927225,-0.01843502800902911,0.1471184580119405,0.1521897137288307,0.13382132879246536,0.12977791857698903,0.0,0.0,0.0,1.5076196928332846,0.03012112723105855,0.058492754232721315,0.5252307357984399,0.3228799331220891,0.023579995232275712,0.005179035464304046,45
-0.00922915836627746,0.005648943887985321,0.02327846812711556,0.017068633919992474,0.20798640894414874,-0.022575901112801944,0.12166656010670954,0.032781820349668714,0.01467151563952114,0.00779676619953354,0.0,0.0,0.0,1.6055222689924373,0.021697492106526786,0.05933748977035125,0.39394105972782995,0.24578261203327254,0.012466682542363425,0.01821347046495123,46
-0.004339938757279227,0.005488911134306563,0.013620131953133316,0.02672533713721901,0.21311111834315813,-0.018306228586288935,0.14983945345081973,0.15941245209367508,0.1290227823883668,0.1559026128985913,0.0,0.0,0.0,1.5037607676801348,0.0322535111766945,0.08210029391431685,0.5156065798298488,0.3172153258054911,0.03758998652248907,0.00834913634865544,47
-0.015097571606864627,0.005563075188970245,0.008265807104841809,0.01783307680477153,0.20190031950327997,-0.02046343050953704,0.12092650979752098,0.07336835004435359,0.06027270873437862,0.05913333007734423,0.0,0.0,0.0,1.4233756789131395,0.0053980136266186165,0.05983891558469608,0.43331269843682446,0.24688586311184763,0.007636538067765112,-0.006125049546621524,48
-0.002596856817587902,0.005516016972209402,0.015884200583305474,0.026921309000471252,0.2177753061418426,-0.01168823754648763,0.15961951943621377,0.1791158643823285,0.16671260504571717,0.19608767719518433,0.0,0.0,0.0,1.5699856761497761,0.030742090879075323,0.07432775397395953,0.5400942744136294,0.33737607122037894,0.05366410494587732,0.008549057357437877,49
0.029056391971086216,0.00577016975420337,0.004923959000869192,0.02750405752458503,0.2378882750035536,0.23614174659546985,0.1269707909944047,0.17859717349040852,0.1365560609178321,0.22143094939892033,0.0,0.0,0.0,0.8917395304262699,0.020819759940200116,0.05236903052687414,0.4243295642950199,0.18292564598055566,-0.003868570423663816,0.06972639793674179,50
0.03774590208120655,0.005861607545805409,0.001666423323041568,0.02875749615963318,0.26501976998619,0.23856838683328127,0.09273230848409993,0.2574296550128123,0.1212861406779166,0.2063970584480002,0.0,0.0,0.0,0.8345701593017049,0.03762374814623455,0.08598757016569754,0.38172376928666873,0.17895031391002378,-0.012863130371566195,0.20758625434258246,51
0.04464880812430414,0.00629161823035964,0.0034212549073045304,0.028285449844873908,0.22860489086369817,0.1971765678960887,0.11809107670507818,0.1820904032960029,0.10685440049116374,0.21898561197350844,0.0,0.0,0.0,0.9786238339144274,0.026026856989295084,0.011536501261455312,0.2825974179557654,0.19510737626172395,-0.003441720529466249,0.09819608514774915,52
0.04497627470470458,0.00552860555369905,-0.004339341931118297,0.025181529778585537,0.243245130249798,0.22013599106864312,0.15911173634043652,0.20141783944798694,0.21248258758682234,0.27268590246738517,0.0,0.0,0.0,1.009871299554464,0.020129957693116093,0.05554127410253511,0.45030808275664547,0.2963480962752606,0.014662943410320371,0.08757042427404876,53
0.053170011530272905,0.005559173107841347,-0.00572604706006704,0.023110605641796893,0.24052920039951947,0.20141245719387327,0.15207710070813607,0.21895398366047536,0.21590480258818853,0.2610338079984291,0.0,0.0,0.0,1.114444042290961,0.005086081298583826,0.05423762959153099,0.40648316369582277,0.3160475671880108,0.023179181147349563,0.0908979723526107,54
-0.07538628389418148,0.016518702821392846,-0.03385176374209067,-0.07987049789625943,0.1742432712879803,0.08701077124522334,-0.3047357173927279,0.10242849355768635,0.055614795617304,0.08216734715975237,0.0,0.0,0.0,-0.42046336317630795,0.02892536023369514,0.0535448703668376,0.10505250208052952,0.1669381475598974,-0.0010398699691399282,-0.005947432526259688,55
0.015488299716029904,0.04012407451065397,0.036665290596881166,0.01867181740306756,0.10879901106642659,0.07896869849686017,-0.07548292919315214,0.0030742609786980893,-0.015059083820210956,-0.005380854396335965,0.0,0.0,0.0,-0.6579740165211571,0.017321439991278616,-0.07102201722565686,-0.17230450426447583,-0.05759463273899341,0.000506332134877243,0.06326354659854308,56
0.004557593792341848,0.014913038250285825,0.0002038632581447129,0.010066663760164588,0.08322473696249401,0.06621492416487443,-0.07636751400975607,0.016018062187725987,-0.0016975115658542398,-0.01759063651279134,0.0,0.0,0.0,-0.743567194399522,-0.008506269932682924,0.0009320723386066496,-0.29711938322392806,-0.21732585405897387,-0.02063900864679839,0.004110350969003687,57
0.020183191177908576,0.033161104528920515,0.03207346562616032,0.007486634682198316,0.10700685791424773,0.05909021583953064,-0.128653389343418,0.03526216758658315,0.007127973288482122,0.03031401368100712,0.0,0.0,0.0,-0.6041569084394751,-0.007857301505311986,-0.05508916910698083,-0.3067796032087201,-0.03480391144628834,-0.008593949326422276,0.04797134138491073,58
0.00013802069453907072,0.014897979797761906,0.004247502096038266,0.011938208819536398,0.08464311679251241,0.058038253943300235,-0.07399104353843415,0.004301543449188404,-0.00453915531492829,-0.017151931939388024,0.0,0.0,0.0,-0.7054951231376256,-0.012223714170841986,0.016343864768740102,-0.2941931147120819,-0.2146184708875838,-0.018841064966935852,0.0014472616395379482,59
-0.00403334811482983,0.009826687183966787,0.05195773849783819,-0.0015905063176875729,0.10703272664275827,0.08526680062961527,-0.14584917532062974,0.10616403920858135,0.06826673500521502,0.07575693143364794,0.0,0.0,0.0,-0.8604283211076555,0.02094100386114597,0.24580069748832345,-0.1239047380571603,-0.10230141315687842,-0.04575629686678445,0.012870772323864414,60
-0.00241143997958149,0.008329203045986248,0.01847426062445594,-0.008507030549588438,0.08377788219050916,0.04979022012246059,-0.13673904639624948,0.08557262676561699,0.05299405329674581,0.06457412708307735,0.0,0.0,0.0,-1.1094836010263383,-0.009059757789879094,-0.018265613462888228,-0.38081632393544346,-0.48402243147532437,-0.05030546023328726,-0.022683034946942283,61
0.009778554946898263,0.0130268859175278,0.08323071935548637,0.006256353992782551,0.13092132137721957,0.09284889530497063,-0.14601875341120518,0.11943740645655196,0.06680263392251638,0.08532230883182754,0.0,0.0,0.0,-0.7748322128794067,0.01652342848099366,0.2998463123583343,0.0024684705357132905,0.20143140653917624,0.009988832994202938,0.053443068609743405,62
0.008550668784691762,0.01209140233776326,0.06461360212446869,0.0048532905850604685,0.12265532937469822,0.09678768900030954,-0.13608541177651445,0.11052852206673909,0.06891263789236185,0.09452705808495233,0.0,0.0,0.0,-0.7941834633546697,0.06537168381839216,0.23575464091673154,-0.009741593008533809,0.10430791051281088,-0.001253822450072505,0.047887388424144334,63
-0.011456140647599592,0.007352123449342188,0.011875488462425898,-0.003234516961364314,0.08461044293669766,0.055623681179189643,-0.1406052625545522,0.06462526607707086,0.03741271708887913,0.06301326606243118,0.0,0.0,0.0,-1.0315698316554214,-0.01311209170199925,0.24015443796617078,-0.39110538253298155,-0.4920650250424207,-0.06348221716178414,-0.027789021630755376,64
-0.007090711427316949,0.016500821302860364,0.004893965621224856,-0.010514777837787443,0.1635063624488911,0.06366094783556354,0.021219685948106796,-0.026837205197830713,-0.039107208870665155,-0.04688374085868535,0.0,0.0,0.0,0.04094530881029938,-0.028593954948916613,0.005441409230089901,-0.31887806105293226,-0.03961302509976494,-0.017756007517882897,0.0356169249480759,65
-0.004944467894317009,0.01732844198068155,0.012476797479559666,-0.010274598021119092,0.16564766303351566,0.06905482730163083,0.021719587687927294,-0.019532766195213658,-0.03810323907381272,-0.030447480882666293,0.0,0.0,0.0,0.010929154815369652,-0.01742448736491276,0.05275012029721729,-0.28984058092624526,-0.027773651106776126,-0.007515822623863969,0.051437934826355135,66
-0.07673247713790916,0.008936919346487037,-0.02187777771838382,-0.04867008716023231,0.1976206080779499,0.07847987107063406,-0.0019182038818655173,-0.04129308080341826,-0.07927996535240135,-0.07844794862229101,0.0,0.0,0.0,0.3839315598830515,0.01737315397101112,0.04306988384951776,-0.03847662118307412,0.11554242540621627,-0.027161016365682918,0.027523789953722698,67
0.0005391310825193248,0.0159584425801373,0.014284219444664228,-0.0059032929617603485,0.1457447580561654,0.05483804586968377,0.012541602388850182,-0.026579333784667532,-0.04012691664789096,-0.03995527351749544,0.0,0.0,0.0,-0.00987957339338795,-0.017715340107768453,-0.01683843648370309,-0.26876345966819215,-0.1801470770702229,-0.018769864682033417,0.05005150222843569,68
-0.002344507776668196,0.014822659677776,0.013101796678451235,-0.004092768540051876,0.14465608976020958,0.06225205731512803,0.013123990184344866,-0.026307951009664182,-0.04184232959390036,-0.03357485907073857,0.0,0.0,0.0,0.0176422971860029,-0.025246520565206196,-0.06130513495083781,-0.2713778967970133,-0.18298221851724383,-0.013058877066068706,0.056795606418814835,69
-0.0101907229925414,0.004775916529678987,-0.04362160211929395,-0.04702195306004362,0.08005814895910425,0.04624465845127593,-0.13374055445574023,0.06757163840092595,0.04828374213587264,0.0525076700796422,0.0,0.0,0.0,-1.3169785796717555,-0.05884076417810541,-0.2641116971366308,-0.424257508956826,-0.8181123543787908,-0.10052181065382343,-0.08378489361962183,70
-0.0019502768976097464,0.008064938993487139,-0.020130655389691804,-0.0201671721573087,0.07897993328467327,0.05232915802704543,-0.07608072147316056,0.004971811454330185,-0.014203598591532552,-0.014540889239202659,0.0,0.0,0.0,-0.9395504259137814,0.003856940354298822,-0.13371220611558154,-0.3212150413940836,-0.4632519299778241,-0.043581460793535885,-0.012095670837189404,71
-0.009424548319642753,0.006982335807527847,-0.03089674380165271,-0.03249699009486624,0.08003444308764175,0.048976050710315265,-0.1122900686195634,0.03646004696616672,-0.002200949789656982,0.02907479640736198,0.0,0.0,0.0,-1.0709657321415231,-0.025871723062677994,-0.17693809068143862,-0.3532257935158887,-0.5051615536964478,-0.06944077842464405,-0.03180506749768207,72
-0.01242055329329661,0.007274351512812963,-0.06363899839561798,-0.00388838256797115,0.0891388920723779,0.0669848386791097,-0.13798960048399025,0.07974087043921255,0.046093682927038075,0.062248890763848395,0.0,0.0,0.0,-1.0559878253631623,-0.048013212707383846,0.11103052964645156,-0.2908663078214597,-0.5307339174132573,-0.06903208534089998,0.005818160679516877,73
-0.0034281638331962972,0.006603182376162372,-0.013555988687826016,-0.0025555996259172616,0.08616138963327609,0.06622967793121948,-0.1304187713360493,0.09791285153063171,0.07130257529678133,0.07172031808966893,0.0,0.0,0.0,-0.8685130994974869,0.010653701473801402,0.261003464767258,-0.3242964403015877,-0.38263698145287084,-0.0402508599332331,-7.012309730062972e-05,74
